x,y,z
9.500193,1.7741034,0.8331822
9.76116,1.7190368,0.8331822
9.622296,1.7166426,0.7661445
9.651027,1.7956513,0.78290397
9.672575,1.7142484,0.7182605
9.598354,1.8267759,0.7422025
9.742006,1.745373,0.7062895
9.653421,1.6472107,0.7254431
9.7084875,1.7142484,0.7733272
9.651027,1.7669208,0.7182605
9.662998,1.7621324,0.7781156
9.639056,1.7741034,0.6631939
9.583989,1.7262194,0.7326257
9.660604,1.7166426,0.7350199
9.665392,1.6927006,0.7469909
9.583989,1.6232687,0.78769237
9.691729,1.7980455,0.7637503
9.64145,1.7764976,0.6655881
9.682152,1.7166426,0.7134721
9.694122,1.7405846,0.6919243
9.68694,1.8076223,0.7254431
9.636662,1.8746599,0.7206547
9.715671,1.9033904,0.7517793
9.610326,1.7525556,0.533907
9.7563715,1.6376339,0.5386954
9.610326,1.6687586,0.6368576
9.818622,1.3742718,0.7182605
9.694122,1.3383588,0.59136784
9.730036,1.508347,0.7062895
9.646238,1.6711528,0.8738836
9.7563715,1.8794483,0.7661445
9.540894,1.8794483,0.62249243
9.952697,1.9680338,0.6607997
9.52174,1.9153614,0.6655881
9.648633,1.8938135,0.6368576
9.6845455,1.7884687,0.7278373
9.691729,1.673547,0.7062895
9.7324295,1.5011644,0.7445967
9.651027,1.460463,0.7637503
9.591172,1.5011644,0.7015011
9.682152,1.8650831,0.6727707
9.734824,1.673547,0.557849
9.665392,1.5849615,0.48362875
9.7563715,1.6376339,0.50996494
9.744401,1.6472107,0.5530606
9.715671,1.7477672,0.5482722
9.662998,1.7836803,0.7015011
9.619903,1.8650831,0.7469909
9.703699,1.7669208,0.6799533
9.674969,1.7884687,0.770933
9.662998,1.6567876,0.7134721
9.742006,1.6783354,0.6943185
9.698911,1.5682021,0.49081135
9.665392,1.7764976,0.48123455
9.694122,1.7980455,0.60333884
9.560047,1.8579005,0.521936
9.888053,1.745373,0.61770403
9.55047,1.6831238,0.60094464
9.77792,1.6687586,0.5770026
9.749189,1.6879122,0.641646
9.56723,1.8148049,0.7398083
9.742006,1.6927006,0.7062895
9.631873,1.6184803,0.641646
9.6845455,1.6807296,0.63206923
9.742006,1.7501614,0.5770026
9.65821,1.8148049,0.6440403
9.629479,1.9273324,0.6344634
9.734824,1.9393034,0.6584055
9.751583,0.8403648,0.17477672
9.916783,1.2066777,0.33518824
9.533711,2.2816741,0.7254431
9.801862,1.8339585,0.6703765
9.593566,1.8626889,0.7685388
9.603143,2.0231004,0.92176765
9.64145,1.6639702,0.8571242
9.7084875,1.6089035,0.7613561
9.603143,1.4700398,0.545878
9.691729,1.5275006,0.62728083
9.67018,1.6950948,0.49559975
9.694122,1.7549498,0.60094464
9.749189,1.5801731,0.46447513
9.703699,1.697489,0.4429273
9.698911,1.7022774,0.6751649
9.691729,1.7501614,0.58897364
9.6845455,1.6687586,0.6488287
9.713276,1.7597382,0.6919243
9.715671,1.5562311,0.6895301
9.701305,1.5705963,0.5746084
9.8042555,1.6591818,0.46926352
9.679757,1.6472107,0.50517654
9.701305,1.7717092,0.47884035
9.739613,1.6831238,0.44771573
9.610326,1.6112977,0.48602295
9.847352,1.7166426,0.5434838
9.634268,1.6639702,0.5554548
9.706094,1.6472107,0.56982
9.782708,1.5777789,0.60812724
9.622296,1.5682021,0.61770403
9.801862,1.7477672,0.62967503
9.674969,1.5729905,0.7134721
9.703699,1.5658079,0.7086837
9.662998,1.6280571,0.62967503
9.682152,1.7645266,0.6631939
9.720459,1.7812861,0.6488287
9.624691,1.7357962,0.58897364
9.765948,1.6998832,0.557849
9.758766,1.6208745,0.59615624
9.691729,1.6567876,0.581791
9.662998,1.6687586,0.5674258
9.7563715,1.6400281,0.59615624
9.727641,1.6017209,0.49559975
9.768343,1.697489,0.60812724
9.672575,1.6831238,0.61052144
9.689334,1.6136919,0.5434838
9.7324295,1.6184803,0.5506664
9.605537,1.661576,0.6392518
9.782708,1.7190368,0.7038953
9.643845,1.6352397,0.6727707
9.6845455,1.673547,0.62009823
9.763555,1.6041151,0.7038953
9.5385,1.5921441,0.6895301
9.849746,1.7238252,0.7469909
9.524135,1.6112977,0.545878
9.758766,1.7525556,0.5554548
9.720459,1.6160861,0.60094464
9.619903,1.6448165,0.6679823
9.828198,1.5801731,0.6607997
9.651027,1.5346833,0.6703765
9.742006,1.6089035,0.7134721
9.722853,1.5945383,0.7541735
9.6845455,1.5562311,0.6775591
9.765948,1.6136919,0.6751649
9.634268,1.7118542,0.7134721
9.607931,1.7429788,0.7326257
9.720459,1.6519991,0.80205756
9.665392,1.733402,0.82599956
9.540894,1.9033904,1.127669
9.768343,2.1164744,1.5586253
9.631873,1.9440918,1.3694834
9.859323,1.4508862,0.6655881
9.500193,0.6368576,0.45968673
9.665392,1.1875241,0.37828386
10.084377,2.3056161,0.079008654
9.502586,2.4420857,-0.08140286
9.533711,1.8818425,0.32321724
10.036493,1.4221559,0.18435353
9.787497,1.2545617,0.58897364
9.959879,1.340753,0.79966336
9.65821,0.8762778,1.0247183
9.7324295,0.22744916,0.36391866
9.864111,-0.35194764,0.24420857
9.842564,0.37349546,0.37110126
9.703699,1.3790601,0.38307226
9.739613,1.9201498,0.59136784
9.77792,1.6328455,0.59376204
9.710882,1.5753847,0.7374141
9.7803135,1.4269443,0.8619126
9.651027,0.79008657,0.37349546
9.885659,0.48841715,0.4405331
9.765948,1.508347,0.9504981
9.356541,2.267309,1.970428
8.767567,2.420538,4.173094
8.590396,-0.641646,3.3854012
9.018958,0.18435353,0.93852705
9.409213,1.661576,-1.0749966
10.874464,3.0095115,-1.9967642
11.81778,2.5091233,-3.5529952
11.473015,3.6104562,-2.4588451
