x,y,z
0.34715924,-0.7254431,9.600749
0.3184288,-0.8331822,9.583989
0.37110126,-0.8810662,9.610326
0.35194764,-0.82599956,9.516952
0.38067806,-0.90979666,9.598354
0.33997664,-0.7206547,9.572019
0.33039984,-0.80205756,9.598354
0.40701428,-0.92895025,9.564836
0.33997664,-0.90740246,9.595961
0.32321724,-0.8858546,9.533711
0.40222588,-0.79008657,9.574412
0.35913026,-0.7038953,9.627085
0.39743748,-0.830788,9.61272
0.33997664,-0.8834604,9.564836
0.31364042,-0.9911995,9.581595
0.30166942,-0.770933,9.576807
0.46208093,-0.91458505,9.516952
0.35194764,-0.9624691,9.586384
0.33518824,-0.91937345,9.507375
0.37828386,-0.8714894,9.586384
0.37110126,-0.8882488,9.574412
0.41180268,-0.878672,9.677363
-0.04309563,-1.1372458,10.46745
-1.2162545,-1.7549498,12.083536
-1.5873557,-2.030283,16.033968
-0.12928689,-5.803545,20.30762
0.25378537,-9.974244,20.156784
2.9903579,-6.969521,16.156073
3.371036,-5.4659624,13.670892
3.107674,-2.8538885,12.593501
2.954445,-1.2042835,10.2974615
2.873042,-1.067814,5.5282116
4.4843397,-2.8107927,1.3910311
5.7748146,-5.9639564,0.021547815
5.995081,-7.666234,1.091756
5.614403,-6.3446345,4.2880154
3.7014358,-4.120421,4.4460325
2.9903579,-1.5370775,3.2273839
2.813187,0.050278235,2.942474
2.4133554,1.5179238,3.8594532
2.6791117,1.8387469,2.432509
3.4524388,1.5873557,0.4381389
3.9815574,1.3623008,-0.45489833
4.8722005,-1.5753847,-0.9552865
6.9479733,0.22266077,-1.292869
8.535329,3.833117,-0.059855044
8.401254,4.510676,-0.5386954
9.301474,2.4947581,-1.8938135
11.020511,0.7757214,-0.7637503
9.842564,2.6001031,1.388637
9.138668,3.1723173,1.1923125
9.404425,3.004723,0.25378537
8.781932,3.7445314,0.25378537
26.190172,5.7269306,3.9815574
11.070788,2.8275523,-0.02633622
3.2273839,6.078878,1.7429788
6.754043,5.650316,1.8171991
13.318944,3.095703,1.6807296
8.669404,1.5873557,-0.10055647
8.796297,2.566584,-0.19871874
10.805033,2.111686,-0.6344634
8.578424,2.4157495,-0.79008657
10.096349,2.6743233,0.047884032
9.856929,2.3798366,-0.2633622
8.836999,2.9137435,-0.22026655
10.16578,2.779668,-0.2801216
9.837775,2.315193,-0.770933
9.332599,2.3535004,-0.7182605
10.0269165,1.7812861,-0.62249243
9.718064,1.3144168,-0.51954174
9.648633,1.4580688,-0.11731588
9.97185,1.163582,0.36631286
9.488221,0.8355764,0.581791
9.725247,0.6919243,0.90500826
9.818622,0.79248077,0.6751649
9.576807,0.7493851,0.60573304
9.765948,0.581791,1.055843
9.622296,0.6943185,1.0845734
9.6845455,0.9624691,1.0582372
9.746795,1.1252748,0.89543146
9.65821,1.3383588,0.6560113
9.775525,1.3910311,0.5626374
9.746795,1.2641385,0.50038815
9.660604,1.4939818,0.47165772
9.861717,1.6448165,0.32321724
9.787497,1.3838485,0.3184288
9.698911,1.1731589,0.533907
9.7803135,1.0821792,0.6560113
9.734824,1.2138603,0.44771573
9.751583,1.3575124,0.2801216
9.813833,1.4317327,0.12210429
9.825804,1.2449849,0.4165911
9.730036,1.0869676,0.7015011
9.787497,1.091756,0.770933
9.832987,1.2042835,0.7398083
9.830592,1.13964,0.62728083
9.842564,1.2330139,0.6344634
9.696517,1.3551182,0.6823475
9.751583,1.4030021,0.61291564
9.792285,1.2066777,0.5506664
9.830592,1.2282255,0.46926352
9.76116,1.3096284,0.47405192
9.605537,1.4413095,0.6368576
9.665392,1.7812861,0.79966336
9.646238,2.1428106,0.8283938
9.648633,2.1308396,0.79726917
9.622296,1.721431,0.8475474
9.701305,1.4413095,0.7685388
9.797073,1.3239936,0.6655881
9.737218,1.4221559,0.6655881
9.718064,1.5370775,0.62967503
9.7084875,1.42455,0.5626374
9.744401,1.3862427,0.7038953
9.701305,1.5969325,0.7733272
9.730036,1.6687586,0.7015011
9.634268,1.8052281,0.7637503
9.624691,1.6998832,0.830788
9.631873,1.5490485,0.8283938
9.720459,1.30484,0.45010993
9.892841,1.3072342,0.37349546
9.713276,1.5658079,0.6991069
9.710882,1.3910311,0.581791
