x,y,z
0.22266077,3.5482068,8.908825
0.5650316,4.4244847,9.0429
0.78529817,4.4723687,8.863335
0.9528923,4.1419687,8.406042
0.7422025,4.1946416,8.734048
0.61291564,4.285621,8.626308
0.7015011,4.546589,8.446744
0.45489833,4.584896,8.966286
-0.021547815,3.7900212,8.571242
0.24181437,3.0190883,9.78989
-0.40940848,3.8163576,9.25359
0.557849,1.673547,8.9519205
0.23223756,1.0989386,9.94312
-0.0047884034,1.1947067,9.519346
-0.21787235,0.49320555,8.937555
1.0845734,2.7389667,9.674969
0.2801216,2.4061728,9.234436
0.8379706,2.4468741,9.241618
0.7015011,2.3415294,9.212888
0.6655881,3.0789435,9.449914
0.46926352,3.3542767,9.856929
0.4405331,2.7581203,9.469068
0.830788,3.8618474,8.662222
0.7541735,3.9264908,9.0429
0.260968,2.9400797,8.947132
0.35913026,2.267309,8.429984
0.50038815,2.9041667,9.672575
0.3184288,2.0159178,9.165004
0.7350199,2.135628,9.406818
0.35194764,2.6599581,10.283096
0.45250413,1.6352397,10.187328
0.39504328,2.707842,9.720459
0.5267244,2.8778305,10.390836
0.33279404,2.396596,9.938332
0.20350714,1.982399,9.564836
0.45489833,2.0685902,8.595184
0.22505496,2.0446482,8.1642275
1.0462662,1.0103531,7.433996
1.0414777,1.7405846,8.133103
1.2689269,2.7341783,10.907983
0.6703765,1.6998832,9.674969
0.39025488,2.3582888,9.737218
-0.39025488,2.303222,10.070012
0.019153614,0.22026655,10.19451
0.4165911,0.39983168,10.086772
0.7565677,1.4389153,8.013393
0.63206923,2.1499932,8.748413
-0.22505496,1.0486604,9.868899
0.4189853,1.283292,9.682152
0.46208093,2.0374656,9.471462
0.2801216,1.4987702,9.871294
0.6392518,1.1611878,9.193734
0.5243302,1.8674773,9.301474
0.30885202,0.92655605,9.91439
0.272939,0.6823475,9.390059
0.39264908,1.541866,9.354146
0.39025488,1.5945383,9.090784
0.46926352,1.1731589,8.396465
0.81881696,0.6967127,7.740454
1.0773908,1.340753,10.115502
1.2018893,2.6527755,10.8385515
0.61052144,2.1452048,11.135432
0.18435353,0.35194764,8.9279785
0.39025488,1.0199299,8.6334915
0.24660277,1.6879122,8.99741
0.25617957,1.0462662,9.033323
0.47165772,1.0654198,10.117896
0.36152446,1.6376339,10.342952
0.35673606,1.3694834,10.065224
0.5722142,1.4460979,9.457097
0.50996494,1.5705963,9.454702
0.33997664,1.541866,9.696517
0.36152446,1.5921441,9.469068
0.51714754,2.0757728,9.40203
0.48602295,2.0398598,9.588778
0.44771573,1.9177556,9.576807
0.48362875,2.1092918,9.497798
0.5363012,2.3870192,9.25359
0.51475334,2.2361844,9.272743
0.49799395,2.195483,9.330204
0.5506664,2.3415294,9.500193
0.4213795,2.1787236,9.323022
0.5554548,2.27928,9.320627
0.5554548,2.3463178,9.370906
0.521936,2.3870192,9.337387
0.5506664,2.303222,9.294291
