x,y,z
6.5864487,1.3144168,6.919243
6.6367273,0.8403648,6.6079965
6.667852,1.0821792,6.591237
6.7708025,1.352724,6.6654577
6.5265937,1.8124107,6.9719152
6.5936313,1.8579005,7.1586633
6.4978633,1.6591818,7.1395097
6.5936313,1.5610195,7.144298
6.6750345,1.3551182,7.091625
6.555324,1.4796166,6.9360023
6.5816603,1.4580688,6.955156
6.5577183,1.6184803,7.091625
6.603208,1.6711528,7.062895
6.5696893,1.4700398,6.9647326
6.6486983,1.3862427,6.9024835
6.5265937,1.6567876,7.017405
6.6534867,1.7549498,7.041347
6.6774287,1.733402,7.00304
6.6534867,1.6017209,6.7731967
6.555324,1.448492,6.7109475
6.6415157,1.5753847,6.8689647
6.6247563,1.7645266,6.9360023
6.6510925,1.5705963,6.835446
6.6079965,1.4891934,6.849811
6.6415157,1.5442601,6.945579
6.6415157,1.6112977,6.9120603
6.5960255,1.4460979,6.847417
6.5385647,1.4700398,6.861782
6.615179,1.5849615,6.9647326
6.682217,1.6496049,7.0844426
6.5720835,1.5777789,7.0341644
6.600814,1.5394717,7.0102224
6.50744,1.7022774,6.9838862
6.5601125,1.7190368,6.945579
6.6391215,1.6519991,7.0006456
6.5840545,1.5897499,7.029376
6.6654577,1.6304513,6.9264255
6.6295447,1.6400281,6.871359
6.6175733,1.6831238,6.8569937
6.591237,1.6304513,6.9048777
6.670246,1.6304513,6.873753
6.6510925,1.4867992,6.7444663
6.6726403,1.5155296,6.7492547
6.694188,1.7022774,7.0102224
6.576872,1.7262194,6.897695
6.6846113,1.5131354,6.8809357
6.6056023,1.6759412,6.9240313
6.6271505,1.7477672,7.015011
6.600814,1.7741034,6.9838862
6.6391215,1.5801731,6.8905125
6.591237,1.5705963,6.8881183
6.612785,1.6160861,7.005434
6.622362,1.5945383,6.967127
6.619968,1.7357962,6.871359
6.5984197,1.7788919,6.8522053
6.6415157,1.6927006,6.8785415
6.603208,1.7286136,6.8091097
6.6846113,1.4820108,6.8091097
6.6654577,1.5658079,6.8905125
6.5744777,1.8243817,7.0461354
6.6271505,1.8076223,6.993463
6.5385647,1.5586253,6.9503675
6.5936313,1.532289,6.969521
6.6486983,1.6807296,6.9958572
6.5984197,1.7310078,6.9767036
6.6056023,1.6807296,6.907272
6.6271505,1.8459295,6.9503675
6.682217,1.7262194,6.909666
6.7253127,1.6065093,6.7923503
6.6846113,1.7501614,6.7803793
6.5816603,1.7142484,6.8905125
6.6247563,1.958457,7.1131735
6.5960255,1.6807296,7.03177
6.619968,1.6903064,6.7444663
6.43322,1.8986019,6.615179
6.5840545,1.9249382,6.9144545
6.55293,1.6567876,6.799533
6.5960255,1.9153614,6.7468605
6.612785,1.9919758,6.9240313
6.787562,2.2601264,7.053318
6.6630635,2.4109612,7.019799
6.775591,2.1667526,7.132327
6.6893997,1.910573,6.6726403
6.8689647,1.9847932,6.6654577
6.909666,2.1523874,6.6391215
6.95755,2.0470424,6.445191
6.9838862,1.8602947,6.6175733
6.885724,1.910573,6.600814
6.88333,2.0949266,6.397307
6.8306575,1.9057846,6.3087215
6.777985,1.8076223,6.3326635
6.861782,1.7669208,6.528988
6.9264255,1.9728222,6.5337763
6.811504,1.9249382,6.459556
6.789956,1.8650831,6.543353
6.8162923,2.0207062,6.775591
6.8785415,2.1428106,6.8043213
6.813898,2.123657,6.7085533
6.727707,1.9608512,6.481104
6.766014,1.9895816,6.4260373
6.9599442,2.1452048,6.576872
6.88333,2.2505496,6.555324
6.8929067,2.2002714,6.5577183
6.76362,2.15957,6.481104
6.7851677,2.3127987,6.612785
6.823475,2.219425,6.6893997
6.8905125,1.8148049,6.7803793
6.861782,1.6472107,6.6630635
6.859388,1.8938135,6.7372837
6.76362,2.0614076,6.7492547
6.801927,2.2481554,6.5744777
6.8162923,2.1811178,6.55293
6.9838862,2.3080103,6.6056023
6.9360023,2.348712,6.528988
6.847417,2.3822308,6.3566055
6.9886746,2.1523874,6.2823853
6.967127,2.2768857,6.3063273
6.9886746,2.3223755,6.203377
6.95755,2.2266076,6.2464724
6.9288197,2.1452048,6.363788
6.8761473,2.1787236,6.5146227
6.7109475,2.492364,6.4499793
6.751649,2.542642,6.4068837
6.8689647,1.8363527,6.6774287
7.015011,1.4867992,6.8665705
6.871359,1.8100165,6.945579
6.789956,2.468422,6.799533
6.739678,2.633622,6.615179
6.7947445,2.765303,6.579266
6.8641763,2.5713725,6.4547677
6.919243,2.4301147,6.2464724
6.8785415,2.4133554,6.244078
6.873753,2.5809495,6.2584434
6.8881183,2.528277,6.3925185
6.7851677,2.5210943,6.423643
6.8809357,2.5258827,6.5936313
6.969521,2.267309,6.50744
6.8282633,2.0853498,6.3589997
6.859388,2.183512,6.373365
6.8450227,2.195483,6.588843
6.919243,2.1499932,6.612785
6.8545995,2.0685902,6.6175733
6.9383965,2.2146366,6.588843
6.8091097,2.504335,6.6989765
6.8186865,2.6264393,6.6846113
6.7324953,2.5378537,6.619968
6.8067155,2.2888567,6.50744
6.847417,2.2744915,6.373365
6.813898,2.3295584,6.4427967
6.835446,2.44448,6.6271505
6.8162923,2.5187001,6.576872
6.766014,2.5091233,6.3901243
6.861782,2.2529438,6.5026517
6.8043213,2.1811178,6.5601125
6.754043,2.2816741,6.5026517
6.9120603,2.2026656,6.6774287
6.76362,2.2601264,6.588843
6.861782,2.2577322,6.64391
6.8186865,2.3535004,6.6056023
6.849811,2.3295584,6.483498
6.799533,2.2529438,6.4068837
6.7492547,2.2864625,6.4523735
6.919243,2.2242134,6.423643
6.7492547,2.408567,6.528988
6.811504,2.3942018,6.481104
6.8306575,2.2888567,6.4978633
6.9000893,2.3223755,6.5936313
6.7923503,2.3319526,6.6510925
6.7492547,2.4420857,6.6726403
6.7684083,2.480393,6.5744777
6.7708025,2.3870192,6.6056023
6.7612257,2.3223755,6.5816603
6.775591,2.2840683,6.5625067
6.775591,2.3439236,6.658275
6.7444663,2.3199813,6.6606693
6.682217,2.4947581,6.6295447
6.751649,2.420538,6.5601125
6.742072,2.3654714,6.5122285
6.7564373,2.2002714,6.421249
6.8043213,2.2385786,6.43322
6.825869,2.3223755,6.5361705
6.7731967,2.3630772,6.531382
6.813898,2.492364,6.564901
6.8522053,2.4372973,6.5984197
6.8282633,2.2625206,6.6367273
6.8162923,2.2625206,6.619968
6.742072,2.3989902,6.6486983
6.7588315,2.6408045,6.588843
6.7492547,2.5450363,6.5146227
