x,y,z
3.9719806,-3.6463692,6.7923503
0.6464345,0.19393034,9.751583
0.12210429,1.42455,11.410766
-0.5554548,1.3072342,14.67885
1.3455414,2.6360161,16.062698
0.80445176,0.58657944,13.5296335
1.1133038,-1.2425907,13.570335
1.1923125,-0.49559975,14.247894
2.96881,-0.47644615,12.5743475
2.2170308,-3.1124623,8.437167
4.249708,-2.1906946,8.623915
7.0485296,-1.2210429,9.3661175
6.0525417,-1.4532804,10.907983
4.390966,-3.0310593,11.03727
6.0118403,-4.086902,10.697293
6.667852,-3.9073372,12.524069
4.2521024,-5.035006,14.053964
2.4612393,-5.554548,13.072341
2.123657,-4.3766007,12.689269
1.316811,-4.333505,10.939108
1.1204864,-2.2984335,8.949526
-0.40940848,0.79487497,7.1730285
-0.641646,-0.0047884034,7.2328835
-3.157952,1.2162545,5.1379566
-3.157952,1.2162545,5.1379566
8.286332,-6.315904,11.221623
5.2241483,-7.4746976,7.9583263
0.12449849,0.45729253,8.082825
3.1411927,2.633622,6.8282633
6.9168487,-3.8067808,4.235343
5.6120086,-5.683835,2.291251
5.559336,-5.959168,1.3215994
6.835446,-5.9807158,-0.1316811
7.1155677,-5.2265425,-0.32321724
7.098808,-7.156269,-1.0845734
7.726089,-6.9024835,-0.6823475
7.929596,-6.8929067,-1.8507179
7.026982,-7.2185183,-2.765303
6.10282,-9.576807,-1.6687586
6.1890116,-6.4380083,-0.80684596
6.7085533,-5.00867,-1.1611878
7.0221934,-6.3805475,-2.4995465
7.1155677,-6.64391,-1.5227122
6.9024835,-8.231265,-1.9153614
7.431602,-6.859388,-1.8770541
7.4842744,-6.8043213,-1.5610195
7.345411,-5.8681884,-0.37349546
7.381324,-6.682217,-0.11971009
6.9168487,-6.5816603,-0.8379706
6.8402343,-6.2632318,-0.6703765
6.8665705,-5.657499,-0.074220255
6.691794,-6.145916,0.050278235
6.6989765,-6.021417,-0.45010993
7.0102224,-6.327875,-1.0390835
7.7667904,-7.8410106,-1.4532804
6.921637,-9.215282,-3.016694
6.919243,-6.363788,-3.265691
11.259931,-3.1364043,-2.7030537
18.662802,-3.9145198,-2.846706
15.109807,-6.0285997,-1.8243817
11.429919,-7.36217,0.8283938
11.434708,-5.0062757,1.6831238
9.902418,-1.151611,2.3319526
6.019023,2.1859062,5.1786585
3.5697548,4.96318,7.3166804
0.60812724,3.7086184,7.632715
-3.5003228,1.3311762,6.5840545
-10.170568,2.0111294,8.580819
-16.160862,2.8299465,12.741941
-16.160862,2.8299465,12.741941
-10.773908,3.2441432,13.565547
-4.9655743,0.7086837,8.564059
-3.8402996,1.721431,10.3453455
-3.655946,2.6192567,15.059528
-3.6152446,2.5210943,15.614984
-0.89782566,-1.8818425,13.682862
-0.7374141,-2.9616275,9.660604
-0.055066638,-2.9376855,8.6095495
1.8626889,-4.2784386,9.11712
0.9744401,1.6208745,6.217742
6.229713,-1.4748282,8.48984
2.896984,-0.39743748,9.370906
0.56982,-1.6472107,12.761095
2.0638018,-3.217807,12.552799
-0.82121116,-6.8043213,9.277532
-2.6192567,-15.282189,7.965509
0.36631286,-8.944737,4.8841715
-3.0430303,-3.5553896,8.226477
0.6607997,3.6846764,3.0190883
10.87207,5.791574,1.4197617
18.842367,7.896077,0.17956513
11.98298,5.329493,7.017405
4.7548847,4.1491513,3.5434184
6.655881,3.8474822,3.3542767
5.765238,6.021417,5.8586116
3.8283286,5.0661306,7.117962
5.425261,2.7341783,6.117185
8.523358,4.0581717,4.7285485
7.599196,5.5737014,4.781221
6.373365,4.333505,5.1523223
7.026982,2.6024973,5.365406
7.1706343,3.277662,5.2983685
6.9288197,5.2504845,5.4659624
6.31351,5.279215,5.470751
6.5241995,4.1802764,5.0637364
6.5625067,4.4819455,5.094861
6.4044895,4.8219223,5.3318872
5.5856724,3.2202013,5.758055
5.4180784,3.5075054,6.10282
5.580884,5.614403,6.909666
5.7963624,5.9926867,6.9264255
5.6120086,4.8338933,6.8162923
5.161899,4.367024,6.967127
