x,y,z
3.0334535,0.9648633,7.8769236
-1.8555063,-0.7254431,7.431602
0.45968673,-0.37110126,7.9631147
0.15322891,-1.6041151,11.281479
-2.0278888,-2.2170308,11.477803
1.8483237,1.2354081,9.586384
0.93134445,0.6871359,10.670957
1.3311762,-0.94810385,9.888053
1.2808979,0.8643068,9.334992
0.4141969,-0.2753332,8.528147
0.91219085,-0.25617957,8.595184
1.4820108,1.2904748,11.039664
-1.8267759,-0.47165772,10.630256
0.5410896,-3.6415808,9.301474
0.9840169,-3.311181,7.4004774
-0.7182605,0.050278235,8.896853
0.12449849,-0.18195933,8.561666
0.545878,-2.183512,9.121908
-0.4261679,-1.1875241,10.412383
0.39264908,-2.291251,9.900024
0.7182605,-0.05267244,9.270349
1.0007763,-0.01436521,9.263166
0.44532153,0.85473,10.752359
0.15562311,-1.0247183,9.433155
0.7134721,-0.35434186,8.662222
0.6799533,-0.80684596,8.552089
-0.50278234,-0.09816227,10.0029745
-0.01436521,0.24899697,10.024523
-0.36631286,0.6512229,9.677363
-0.34237084,0.7733272,10.426748
-0.08140286,-0.8738836,9.677363
1.2593501,-0.82599956,8.453926
-1.0654198,-2.4013844,8.6334915
0.8738836,-0.7422025,9.545682
-0.1412579,-0.79487497,9.80665
0.20829555,-0.2873042,10.149021
0.22984336,-0.521936,9.940725
0.50038815,0.30645782,9.749189
0.5291186,0.545878,9.797073
0.7493851,0.24420857,9.591172
0.81163436,0.12928689,9.3421755
0.7110779,0.62488663,9.449914
0.6775591,-0.019153614,9.835381
0.5482722,-0.7469909,9.799467
0.59855044,-1.4437037,9.227253
0.7374141,-2.3894134,9.306262
0.47405192,-2.030283,9.677363
0.40701428,-1.3000516,9.469068
0.21308395,-1.5873557,9.406818
-0.48123455,-1.3838485,9.821015
-0.4261679,-0.5315128,9.354146
1.3215994,0.21547815,9.0237465
2.0111294,0.047884032,8.992621
-0.7493851,-0.51235914,10.524911
0.46686932,-0.29927522,9.689334
0.7398083,-0.7278373,9.497798
0.30406362,-1.8698715,9.744401
0.90500826,-1.5490485,9.555259
0.19871874,-1.0247183,10.127473
0.6392518,-0.61770403,9.830592
0.5793968,-0.10295067,9.040505
0.6392518,-0.34476504,9.215282
0.46447513,-0.9648633,9.385271
0.19153613,-1.292869,9.976639
-0.02633622,-0.7422025,10.2495775
0.44771573,-0.7302315,9.588778
