x,y,z
0.17956513,-0.06464344,9.639056
0.21787235,-0.023942016,9.646238
0.272939,0.011971008,9.631873
0.20829555,0.02633622,9.718064
0.22744916,-0.088585466,9.662998
0.1340753,-0.18435353,9.579201
0.10055647,-0.25139117,9.653421
0.20590134,-0.18914193,9.61272
0.25617957,-0.16998832,9.619903
0.2657564,-0.19871874,9.586384
0.1388637,-0.033518825,9.634268
0.21787235,-0.1436521,9.636662
0.23702596,-0.06943185,9.624691
0.21547815,-0.031124622,9.655815
0.260968,-0.021547815,9.713276
0.050278235,0.079008654,9.763555
0.16519992,-0.24899697,9.557653
0.2873042,-0.60094464,9.600749
0.32321724,-0.6368576,9.514558
0.4213795,-0.32321724,9.490616
0.2896984,-0.41180268,9.588778
0.36391866,-0.21308395,9.634268
0.4381389,-0.02873042,9.490616
0.34476504,0.12928689,9.591172
0.40701428,0.50996494,9.514558
0.25139117,0.5315128,9.603143
0.40462008,0.8499416,9.64145
0.12689269,0.9600749,9.677363
0.29209262,1.1013328,9.576807
0.260968,1.2354081,9.653421
0.24660277,1.0007763,9.694122
0.38067806,0.5482722,9.531317
0.47405192,0.47165772,9.44752
0.36870706,0.51235914,9.595961
0.29688102,0.6967127,9.65821
0.30645782,0.80684596,9.593566
0.33997664,0.7254431,9.526528
0.29209262,1.0319009,9.588778
0.39743748,0.92895025,9.593566
0.35673606,0.9935937,9.624691
0.34715924,1.0366893,9.689334
0.30166942,0.8834604,9.545682
0.44771573,0.878672,9.476251
0.39025488,0.89543146,9.600749
0.2681506,0.81163436,9.651027
0.20590134,0.81881696,9.619903
0.49799395,0.82599956,9.488221
0.30885202,0.7015011,9.603143
0.29688102,0.8355764,9.682152
0.31603462,0.79726917,9.557653
0.32800564,0.78290397,9.651027
0.2825158,0.8643068,9.622296
0.38067806,0.93613285,9.629479
0.29209262,0.94331545,9.65821
0.31124622,1.0845734,9.5385
0.35673606,0.93134445,9.610326
0.31364042,1.0247183,9.643845
0.37588966,0.94331545,9.555259
0.34955344,0.7254431,9.593566
0.35673606,0.7685388,9.672575
0.35434186,0.6344634,9.586384
0.36631286,0.7134721,9.607931
0.36870706,0.6655881,9.555259
0.40701428,0.8331822,9.555259
0.272939,0.81163436,9.615114
0.36870706,0.7469909,9.636662
0.2896984,0.6967127,9.588778
0.31603462,0.6392518,9.643845
0.31364042,0.5363012,9.598354
0.31603462,0.45968673,9.562442
0.39025488,0.59376204,9.471462
0.40462008,0.7206547,9.569624
0.3854665,1.0127473,9.629479
0.29448682,1.1109096,9.639056
0.23942018,0.9888053,9.646238
0.40462008,1.0223241,9.56723
0.33518824,0.79008657,9.531317
0.320823,1.0462662,9.512163
0.3184288,1.0893618,9.64145
0.2705448,0.59376204,9.495404
0.6727707,0.31364042,9.466674
0.4141969,1.3551182,9.368511
0.4285621,1.3144168,9.179369
0.81163436,2.030283,9.157822
0.6703765,3.560178,9.519346
0.6631939,3.7373488,9.100361
0.39504328,3.6176388,8.7053175
0.36152446,4.2425256,8.695741
0.272939,4.525041,8.791509
0.22505496,4.6255975,8.6574335
0.2753332,4.745308,8.664616
0.33518824,4.548983,8.48984
0.48123455,4.709395,8.446744
0.5793968,4.6495395,8.564059
0.5291186,4.4244847,8.626308
0.50757074,4.5274353,8.695741
0.4261679,4.321534,8.5473
0.51475334,4.369418,8.556877
0.36631286,4.4077253,8.628703
0.33279404,4.5298295,8.772355
0.4357447,4.4460325,8.635885
0.46208093,4.462792,8.614338
0.4357447,4.4340615,8.559271
0.39504328,4.4795513,8.626308
0.3854665,4.4364557,8.707711
0.44532153,4.4196963,8.525752
0.5315128,4.5154643,8.355764
0.6512229,4.642357,8.2169
0.6703765,4.7285485,8.523358
2.1763294,4.0222588,9.392453
-0.90979666,4.197036,10.0748005
-0.31364042,4.675876,9.232041
