x,y,z
-0.074220255,0.4285621,9.758766
0.19153613,-0.021547815,9.375694
0.60094464,0.24420857,9.155427
0.20590134,1.0510546,9.655815
-0.1412579,-0.23942018,10.081984
0.21068975,-0.6847417,9.765948
-0.11731588,-1.163582,9.428367
0.5506664,-1.2521675,9.222465
0.22026655,-0.7685388,9.667787
0.2633622,-0.17956513,9.382876
0.6751649,-0.90021986,9.461885
0.45010993,-0.5770026,9.768343
0.20829555,-0.59615624,9.653421
0.4189853,-0.9935937,9.358934
0.019153614,-1.0821792,9.837775
0.35434186,-0.7038953,9.835381
-0.08379706,-0.18914193,9.646238
0.7230489,-0.36870706,9.155427
0.260968,0.093373865,9.516952
0.30406362,-0.1340753,9.378088
0.8379706,-1.0726024,8.6574335
-0.11971009,-0.8858546,10.366894
-0.15083471,-0.37588966,10.055647
-0.02633622,-0.10295067,9.689334
0.79966336,-0.32321724,8.568848
0.58897364,-0.22266077,8.939949
-0.016759412,-0.007182605,10.223241
0.260968,-0.32800564,9.866506
0.11492168,0.45729253,9.794679
-0.15322891,-0.2801216,10.0341
0.34955344,-0.009576807,9.454702
0.39504328,-0.2753332,9.581595
0.35434186,-0.3184288,9.581595
0.2873042,-0.50038815,9.691729
0.36631286,-0.6703765,9.579201
0.2633622,-1.1061212,9.615114
0.2681506,-0.7565677,9.603143
0.47165772,-0.32800564,9.442732
0.33758244,-0.48123455,9.536105
0.50278234,-0.11731588,9.619903
0.24181437,-0.090979666,9.945514
0.2873042,-0.78050977,9.603143
0.28491,-0.5674258,9.607931
0.33758244,-0.5482722,9.5385
0.34237084,-0.61291564,9.504981
0.260968,-0.50996494,9.660604
0.22984336,-0.6344634,9.682152
0.34715924,-0.6943185,9.540894
0.2777274,-0.7110779,9.629479
0.35913026,-0.48362875,9.660604
0.22026655,-0.48841715,9.603143
0.4381389,-0.521936,9.581595
0.34715924,-0.60573304,9.481039
0.38067806,-0.5506664,9.904813
0.40462008,-0.7757214,9.368511
0.46686932,-0.05267244,9.591172
0.007182605,-0.45489833,9.837775
0.3854665,-0.91697925,9.543288
0.17477672,-0.29927522,9.885659
0.08619126,-0.6631939,9.792285
0.29688102,-0.6703765,9.82341
0.63206923,0.016759412,9.490616
0.33518824,0.33279404,8.149862
0.79248077,0.31603462,9.825804
0.12449849,-0.44532153,9.356541
0.5482722,-1.2186487,7.264008
0.51714754,-0.49559975,10.014946
0.272939,0.11971009,9.849746
0.20350714,0.01436521,9.514558
0.32800564,-0.32561144,9.902418
-0.1436521,0.0,10.299856
0.39025488,0.29927522,9.588778
0.25139117,-0.12928689,9.504981
0.49799395,-0.4141969,9.385271
0.33279404,-0.46686932,9.648633
0.50278234,-0.5482722,9.43076
0.4429273,-0.40222588,9.52174
0.2681506,-0.80684596,10.0269165
0.24420857,-1.0366893,9.423578
0.37110126,-0.2777274,9.61272
0.04070143,-0.4141969,10.007763
0.40940848,-0.61770403,9.459491
0.3854665,-0.4429273,9.543288
0.272939,-0.4261679,9.619903
0.40222588,-0.4261679,9.583989
0.2705448,-0.5626374,9.595961
0.32321724,-0.60812724,9.552865
0.34237084,-0.34476504,9.572019
0.36152446,-0.2896984,9.536105
0.2873042,-0.45729253,9.76116
0.33997664,-0.32800564,9.713276
0.34955344,-0.35194764,9.55047
0.40701428,-0.22984336,9.591172
0.4237737,-0.33279404,9.615114
0.39025488,-0.23942018,9.624691
0.4189853,-0.2825158,9.674969
0.4141969,-0.40940848,9.557653
0.4165911,-0.2633622,9.524135
0.34955344,-0.3184288,9.631873
0.4381389,-0.25139117,9.598354
0.39264908,-0.22505496,9.665392
0.32321724,-0.272939,9.629479
