x,y,z
0.6344634,0.9696517,10.263943
0.50757074,0.8834604,10.055647
-0.16998832,-0.61052144,9.258378
0.4285621,-1.0199299,8.53054
0.29209262,-0.36391866,8.75799
0.22266077,-0.12928689,9.667787
0.51954174,-1.0989386,9.964667
-0.1436521,-0.47165772,10.371682
-0.1316811,-1.9919758,9.3182335
0.6584055,-2.9017725,8.987833
0.260968,-0.40940848,9.65821
0.12689269,0.1412579,10.915166
0.21787235,-1.283292,8.319851
0.842759,0.8738836,10.2735195
-0.5674258,-0.5746084,10.371682
0.5554548,-1.1803415,9.904813
-0.5650316,-1.0007763,10.342952
0.4237737,-1.5251064,9.421184
0.6775591,0.5626374,8.607155
0.15083471,-0.24181437,10.283096
0.17717093,-0.7565677,9.382876
0.4165911,-0.39025488,8.552089
0.39264908,-0.272939,8.564059
0.49799395,-0.16998832,8.750807
0.51235914,-0.7230489,8.655039
0.61770403,-1.3718776,9.725247
0.8499416,0.45968673,11.3964
-0.7374141,-0.81881696,9.938332
0.4405331,-1.496376,9.653421
0.04309563,-1.5825673,9.557653
0.31603462,-2.4995465,9.904813
0.19871874,-1.9536686,9.631873
0.63206923,-1.2904748,9.380483
1.0103531,-0.45729253,9.392453
0.61770403,1.2114661,9.701305
-0.29448682,-0.0047884034,9.126697
0.019153614,-1.079785,8.686164
0.1340753,-0.51954174,9.792285
0.033518825,-0.35434186,11.305421
-0.5602432,-0.25857377,9.591172
0.6679823,-0.16998832,9.725247
0.82360536,-0.45010993,9.406818
0.20111294,-0.5602432,9.813833
0.14844051,-0.48841715,8.872911
0.6464345,-1.6783354,7.819463
0.50038815,-0.8738836,9.126697
0.60812724,-0.06943185,10.338163
-0.35913026,-2.4372973,10.522516
0.30885202,-2.1978772,9.069236
-0.02633622,-0.9888053,9.270349
0.25857377,-0.92416185,9.105149
0.23223756,0.5746084,9.742006
0.6344634,0.2777274,9.392453
-0.059855044,-1.5993267,9.090784
0.14604631,-0.25617957,9.816227
-0.08619126,0.16519992,9.65821
0.062249243,-0.59615624,9.878476
0.4429273,-1.5969325,9.392453
0.47405192,-0.7398083,9.710882
0.19632454,-0.19393034,9.68694
0.1340753,-0.7398083,9.900024
0.37828386,-1.3096284,9.220071
0.7134721,-0.9672575,9.186552
0.20111294,0.41180268,9.77792
0.17238252,-0.08619126,10.6158905
0.25857377,-0.79008657,9.090784
1.4580688,2.0087352,9.706094
-0.6584055,1.5275006,11.944673
0.37588966,-0.5746084,8.360553
0.5315128,-1.472434,8.051701
-0.05746084,1.5442601,10.259154
0.23702596,-0.28491,9.720459
0.19871874,-0.055066638,9.950302
0.079008654,-0.18914193,10.113108
0.29448682,-0.6919243,9.742006
0.29688102,-1.2665327,9.842564
0.7206547,1.1779473,9.459491
1.484405,1.4197617,8.279149
1.4915876,0.24181437,10.556035
-1.0845734,-0.9624691,10.443508
0.7637503,-1.4556746,8.920795
-0.3854665,0.4357447,9.464279
-0.14604631,-0.6344634,10.484209
0.8523358,0.035913024,10.292673
-0.7038953,1.3335704,9.41879
0.85473,-0.7422025,8.441956
0.8331822,0.019153614,9.093178
0.29688102,1.2234371,9.830592
-0.009576807,-0.2681506,9.751583
0.62967503,-0.5315128,9.157822
0.47165772,0.33758244,9.794679
0.15801731,-0.32800564,9.935937
0.5506664,-0.40940848,10.024523
0.4141969,-0.1388637,9.572019
0.58657944,0.47644615,8.384495
0.17238252,-0.05746084,8.11395
0.0,-0.107739076,9.9550905
-0.6655881,-1.6160861,10.828975
0.45010993,-0.4213795,10.077195
0.9744401,1.151611,10.651803
0.59855044,0.095768064,8.24563
0.7469909,0.866701,8.829816
0.079008654,0.01436521,8.853758
0.24420857,-0.82360536,9.107543
0.36152446,-0.7302315,9.459491
0.33518824,1.0726024,9.821015
-1.0223241,-2.813187,10.984597
0.2681506,-0.35194764,10.4171715
0.80684596,0.641646,9.19134
0.46926352,-0.15322891,8.7532015
0.6799533,0.45250413,9.969456
-0.18195933,0.6727707,10.309433
0.4405331,-0.90261406,9.497798
0.58897364,-0.7254431,9.414001
0.6368576,0.78529817,8.74123
0.91458505,1.2234371,7.9966335
0.45250413,0.6392518,9.548077
0.11252748,-0.9959879,10.778696
0.021547815,-0.842759,10.218452
-0.08379706,-1.1085154,9.933543
-0.0047884034,-0.6392518,10.18254
0.2657564,-0.90500826,9.631873
0.6512229,-0.023942016,9.349358
0.2777274,-0.17717093,9.615114
0.35673606,-0.40701428,9.85214
0.22744916,-0.46208093,9.603143
0.4309563,-0.34955344,9.586384
0.29209262,0.007182605,9.631873
0.24420857,0.23702596,9.787497
0.39025488,0.07182605,9.662998
0.33758244,0.050278235,9.540894
0.33518824,-0.055066638,9.581595
0.33518824,-0.2873042,9.677363
0.45489833,-0.25139117,9.624691
0.25617957,-0.045489833,9.639056
0.47405192,0.023942016,9.5385
0.28491,-0.023942016,9.677363
0.30406362,-0.1316811,9.662998
0.29448682,-0.02873042,9.600749
0.35434186,-0.16280572,9.560047
0.33279404,-0.1364695,9.6845455
0.30406362,0.04070143,9.694122
0.22505496,0.009576807,9.701305
0.32561144,-0.17477672,9.581595
0.45489833,0.04309563,9.512163
0.40701428,0.36152446,9.564836
0.47165772,0.320823,9.607931
0.35434186,0.31364042,9.77792
0.4309563,0.34476504,9.636662
0.7661445,0.4333505,9.246407
0.5267244,-0.090979666,9.665392
0.4285621,-0.019153614,9.758766
-0.3878607,0.62488663,10.642226
-0.6512229,-2.1188686,11.360487
1.8818425,1.6496049,9.983821
0.62249243,-0.6560113,7.6949644
0.7158663,-0.9816227,8.271967
0.5291186,-1.2306197,8.774749
1.0773908,-0.24420857,8.487445
0.062249243,0.4261679,9.662998
-1.7836803,1.70946,13.962984
-0.32321724,-3.0478187,11.250354
0.44771573,0.110133275,8.329428
-1.0773908,-0.62967503,7.529764
0.260968,-0.80924016,11.540052
-1.4748282,-3.2441432,10.733206
1.3192052,0.16280572,10.041282
0.7206547,-0.50996494,7.8984714
1.3814543,-0.7469909,6.007052
1.9512744,2.0973208,11.609484
-0.36391866,-0.40222588,10.366894
0.6344634,-1.1994951,9.466674
-0.5267244,-1.292869,10.125079
-0.24420857,-4.0198646,10.718841
0.25617957,-1.0965444,10.70687
0.36631286,0.22744916,7.893683
1.3263878,-1.103727,8.358158
1.0007763,1.2617443,10.800244
-1.0941502,-0.9888053,9.7084875
0.9624691,-1.9512744,7.477092
0.6703765,-0.24420857,8.954314
-0.04309563,-0.30645782,9.722853
-0.21308395,-2.1284454,11.446678
0.045489833,-1.7238252,9.813833
1.0031705,-0.02873042,8.822633
0.5315128,-0.090979666,9.799467
0.38307226,-0.1412579,10.733206
-0.08140286,-1.0534488,8.89446
0.45010993,-0.78290397,7.747637
0.5650316,-0.6560113,10.488997
-0.38067806,-1.5634137,10.625467
0.5482722,-1.1659763,9.993398
